iter	Passed	Remaining
9445	99592	5841
9446	99602	5830
9447	99611	5819
9448	99622	5809
9449	99630	5798
9450	99642	5788
9451	99650	5777
9452	99662	5766
9453	99670	5756
9454	99681	5745
9455	99690	5735
9456	99700	5724
9457	99708	5713
9458	99717	5703
9459	99725	5692
9460	99736	5682
9461	99748	5671
9462	99756	5660
9463	99766	5650
9464	99775	5639
9465	99785	5629
9466	99796	5618
9467	99805	5608
9468	99814	5597
9469	99823	5586
9470	99831	5576
9471	99843	5565
9472	99852	5554
9473	99861	5544
9474	99869	5533
9475	99878	5523
9476	99888	5512
9477	99898	5501
9478	99907	5491
9479	99915	5480
9480	99924	5469
9481	99932	5459
9482	99941	5448
9483	99950	5438
9484	99962	5427
9485	99973	5417
9486	99981	5406
9487	99991	5395
9488	100001	5385
9489	100010	5374
9490	100019	5364
9491	100027	5353
9492	100038	5342
9493	100046	5332
9494	100056	5321
9495	100065	5310
9496	100073	5300
9497	100083	5289
9498	100092	5279
9499	100100	5268
9500	100108	5257
9501	100119	5247
9502	100129	5236
9503	100138	5226
9504	100148	5215
9505	100159	5205
9506	100168	5194
9507	100176	5183
9508	100187	5173
9509	100196	5162
9510	100206	5152
9511	100218	5141
9512	100226	5130
9513	100236	5120
9514	100247	5109
9515	100259	5099
9516	100267	5088
9517	100279	5078
9518	100289	5067
9519	100298	5057
9520	100309	5046
9521	100317	5035
9522	100459	5031
9523	100516	5023
9524	100529	5013
9525	100540	5002
9526	100550	4992
9527	100559	4981
9528	100571	4971
9529	100580	4960
9530	100591	4949
9531	100600	4939
9532	100609	4928
9533	100619	4918
9534	100627	4907
9535	100637	4896
9536	100647	4886
9537	100658	4875
9538	100667	4865
9539	100676	4854
9540	100688	4843
9541	100696	4833
9542	100705	4822
9543	100714	4812
9544	100725	4801
9545	100733	4790
9546	100742	4780
9547	100752	4769
9548	100763	4759
9549	100775	4748
9550	100784	4737
9551	100795	4727
9552	100805	4716
9553	100816	4706
9554	100826	4695
9555	100837	4685
9556	100846	4674
9557	100855	4663
9558	100865	4653
9559	100876	4642
9560	100884	4632
9561	100892	4621
9562	100901	4610
9563	100909	4600
9564	100919	4589
9565	100931	4579
9566	100941	4568
9567	100951	4558
9568	100962	4547
9569	100971	4536
9570	100980	4526
9571	100988	4515
9572	100998	4504
9573	101007	4494
9574	101017	4483
9575	101026	4473
9576	101035	4462
9577	101046	4452
9578	101055	4441
9579	101063	4430
9580	101074	4420
9581	101085	4409
9582	101094	4399
9583	101104	4388
9584	101115	4377
9585	101125	4367
9586	101136	4356
9587	101146	4346
9588	101157	4335
9589	101167	4325
9590	101176	4314
9591	101185	4303
9592	101196	4293
9593	101204	4282
9594	101213	4272
9595	101221	4261
9596	101232	4250
9597	101242	4240
9598	101252	4229
9599	101263	4219
9600	101271	4208
9601	101281	4198
9602	101289	4187
9603	101298	4176
9604	101308	4166
9605	101318	4155
9606	101329	4145
9607	101338	4134
9608	101347	4123
9609	101357	4113
9610	101369	4102
9611	101377	4092
9612	101385	4081
9613	101394	4070
9614	101403	4060
9615	101411	4049
9616	101420	4039
9617	101432	4028
9618	101441	4018
9619	101451	4007
9620	101459	3996
9621	101468	3986
9622	101480	3975
9623	101488	3965
9624	101497	3954
9625	101595	3947
9626	101608	3936
9627	101617	3926
9628	101625	3915
9629	101634	3904
9630	101645	3894
9631	101654	3883
9632	101665	3873
9633	101676	3862
9634	101686	3852
9635	101695	3841
9636	101705	3830
9637	101717	3820
9638	101727	3809
9639	101738	3799
9640	101747	3788
9641	101756	3778
9642	101764	3767
9643	101772	3756
9644	101783	3746
9645	101795	3735
9646	101805	3725
9647	101813	3714
9648	101822	3703
9649	101834	3693
9650	101843	3682
9651	101852	3672
9652	101861	3661
9653	101870	3651
9654	101879	3640
9655	101889	3629
9656	101899	3619
9657	101909	3608
9658	101918	3598
9659	101927	3587
9660	101937	3576
9661	101947	3566
9662	101958	3555
9663	101966	3545
9664	101977	3534
9665	101985	3524
9666	101995	3513
9667	102005	3502
9668	102015	3492
9669	102026	3481
9670	102038	3471
9671	102047	3460
9672	102057	3450
9673	102067	3439
9674	102076	3428
9675	102087	3418
9676	102096	3407
9677	102104	3397
9678	102112	3386
9679	102121	3375
9680	102129	3365
9681	102138	3354
9682	102148	3344
9683	102158	3333
9684	102169	3322
9685	102177	3312
9686	102187	3301
9687	102197	3291
9688	102207	3280
9689	102217	3270
9690	102225	3259
9691	102233	3248
9692	102242	3238
9693	102252	3227
9694	102261	3217
9695	102269	3206
9696	102278	3195
9697	102288	3185
9698	102297	3174
9699	102308	3164
9700	102317	3153
9701	102326	3142
9702	102336	3132
9703	102347	3121
9704	102357	3111
9705	102365	3100
9706	102374	3090
9707	102383	3079
9708	102393	3068
9709	102401	3058
9710	102411	3047
9711	102420	3037
9712	102429	3026
9713	102440	3016
9714	102448	3005
9715	102458	2994
9716	102468	2984
9717	102476	2973
9718	102486	2963
9719	102494	2952
9720	102502	2941
9721	102510	2931
9722	102519	2920
9723	102528	2910
9724	102539	2899
9725	102548	2888
9726	102559	2878
9727	102569	2867
9728	102580	2857
9729	102590	2846
9730	102764	2840
9731	102775	2830
9732	102786	2819
9733	102797	2809
9734	102808	2798
9735	102821	2788
9736	102830	2777
9737	102839	2766
9738	102848	2756
9739	102858	2745
9740	102868	2735
9741	102876	2724
9742	102884	2713
9743	102892	2703
9744	102902	2692
9745	102911	2682
9746	102919	2671
9747	102930	2660
9748	102941	2650
9749	102951	2639
9750	102960	2629
9751	102970	2618
9752	102979	2608
9753	102990	2597
9754	103001	2586
9755	103010	2576
9756	103020	2565
9757	103029	2555
9758	103037	2544
9759	103049	2534
9760	103060	2523
9761	103068	2512
9762	103077	2502
9763	103086	2491
9764	103096	2481
9765	103107	2470
9766	103118	2459
9767	103127	2449
9768	103138	2438
9769	103150	2428
9770	103158	2417
9771	103167	2407
9772	103177	2396
9773	103187	2385
9774	103196	2375
9775	103205	2364
9776	103217	2354
9777	103226	2343
9778	103234	2333
9779	103242	2322
9780	103252	2311
9781	103264	2301
9782	103275	2290
9783	103284	2280
9784	103296	2269
9785	103305	2259
9786	103316	2248
9787	103327	2237
9788	103336	2227
9789	103344	2216
9790	103353	2206
9791	103364	2195
9792	103376	2185
9793	103386	2174
9794	103396	2163
9795	103405	2153
9796	103416	2142
9797	103426	2132
9798	103436	2121
9799	103444	2111
9800	103453	2100
9801	103461	2089
9802	103469	2079
9803	103478	2068
9804	103487	2058
9805	103496	2047
9806	103504	2036
9807	103514	2026
9808	103525	2015
9809	103534	2005
9810	103542	1994
9811	103551	1984
9812	103559	1973
9813	103569	1962
9814	103578	1952
9815	103590	1941
9816	103598	1931
9817	103608	1920
9818	103618	1910
9819	103628	1899
9820	103637	1888
9821	103647	1878
9822	103658	1867
9823	103668	1857
9824	103678	1846
9825	103688	1836
9826	103696	1825
9827	103706	1814
9828	103715	1804
9829	103725	1793
9830	103737	1783
9831	103748	1772
9832	103945	1765
9833	103956	1754
9834	103966	1744
9835	103977	1733
9836	103987	1723
9837	103998	1712
9838	104009	1701
9839	104021	1691
9840	104031	1680
9841	104041	1670
9842	104050	1659
9843	104061	1649
9844	104071	1638
9845	104082	1627
9846	104093	1617
9847	104105	1606
9848	104115	1596
9849	104125	1585
9850	104136	1575
9851	104147	1564
9852	104159	1553
9853	104169	1543
9854	104180	1532
9855	104191	1522
9856	104202	1511
9857	104213	1501
9858	104224	1490
9859	104232	1479
9860	104243	1469
9861	104255	1458
9862	104266	1448
9863	104278	1437
9864	104288	1427
9865	104296	1416
9866	104305	1405
9867	104316	1395
9868	104325	1384
9869	104334	1374
9870	104343	1363
9871	104351	1353
9872	104360	1342
9873	104370	1331
9874	104379	1321
9875	104388	1310
9876	104397	1300
9877	104406	1289
9878	104417	1278
9879	104425	1268
9880	104434	1257
9881	104442	1247
9882	104451	1236
9883	104462	1225
9884	104470	1215
9885	104480	1204
9886	104490	1194
9887	104500	1183
9888	104511	1173
9889	104520	1162
9890	104531	1151
9891	104539	1141
9892	104551	1130
9893	104562	1120
9894	104572	1109
9895	104581	1099
9896	104592	1088
9897	104600	1077
9898	104609	1067
9899	104622	1056
9900	104633	1046
9901	104643	1035
9902	104653	1025
9903	104662	1014
9904	104671	1003
9905	104683	993
9906	104694	982
9907	104703	972
9908	104713	961
9909	104723	951
9910	104732	940
9911	104742	929
9912	104753	919
9913	104765	908
9914	104777	898
9915	104785	887
9916	104793	877
9917	104803	866
9918	104814	855
9919	104823	845
9920	104831	834
9921	104842	824
9922	104853	813
9923	104864	803
9924	104874	792
9925	104883	781
9926	104892	771
9927	104902	760
9928	104911	750
9929	104919	739
9930	104991	729
9931	105032	719
9932	105043	708
9933	105052	697
9934	105062	687
9935	105075	676
9936	105084	666
9937	105094	655
9938	105105	645
9939	105115	634
9940	105123	623
9941	105133	613
9942	105142	602
9943	105152	592
9944	105162	581
9945	105170	571
9946	105180	560
9947	105188	549
9948	105198	539
9949	105210	528
9950	105221	518
9951	105230	507
9952	105240	496
9953	105249	486
9954	105258	475
9955	105270	465
9956	105278	454
9957	105287	444
9958	105295	433
9959	105305	422
9960	105316	412
9961	105325	401
9962	105335	391
9963	105346	380
9964	105356	370
9965	105366	359
9966	105376	348
9967	105387	338
9968	105398	327
9969	105407	317
9970	105417	306
9971	105427	296
9972	105436	285
9973	105447	274
9974	105458	264
9975	105468	253
9976	105476	243
9977	105486	232
9978	105498	222
9979	105507	211
9980	105516	200
9981	105525	190
9982	105533	179
9983	105543	169
9984	105552	158
9985	105560	147
9986	105569	137
9987	105578	126
9988	105588	116
9989	105597	105
9990	105609	95
9991	105619	84
9992	105630	73
9993	105638	63
9994	105648	52
9995	105657	42
9996	105665	31
9997	105677	21
9998	105687	10
9999	105698	0
