iter	Poisson
8500	-4.845965107
8501	-4.845965107
8502	-4.845965107
8503	-4.845965107
8504	-4.845965107
8505	-4.845965107
8506	-4.845965107
8507	-4.845965107
8508	-4.845965107
8509	-4.845965107
8510	-4.845965107
8511	-4.845965107
8512	-4.845965107
8513	-4.845965107
8514	-4.845965107
8515	-4.845965107
8516	-4.845965107
8517	-4.845965107
8518	-4.845965107
8519	-4.845965107
8520	-4.845965107
8521	-4.845965107
8522	-4.845965107
8523	-4.845965107
8524	-4.845965107
8525	-4.845965107
8526	-4.845965107
8527	-4.845965107
8528	-4.845965107
8529	-4.845965107
8530	-4.845965107
8531	-4.845965107
8532	-4.845965107
8533	-4.845965107
8534	-4.845965107
8535	-4.845965107
8536	-4.845965107
8537	-4.845965107
8538	-4.845965107
8539	-4.845965107
8540	-4.845965107
8541	-4.845965107
8542	-4.845965107
8543	-4.845965107
8544	-4.845965107
8545	-4.845965107
8546	-4.845965107
8547	-4.845965107
8548	-4.845965107
8549	-4.845965107
8550	-4.845965107
8551	-4.845965107
8552	-4.845965107
8553	-4.845965107
8554	-4.845965107
8555	-4.845965107
8556	-4.845965107
8557	-4.845965107
8558	-4.845965107
8559	-4.845965107
8560	-4.845965107
8561	-4.845965107
8562	-4.845965107
8563	-4.845965107
8564	-4.845965107
8565	-4.845965107
8566	-4.845965107
8567	-4.845965107
8568	-4.845965107
8569	-4.845965107
8570	-4.845965107
8571	-4.845965107
8572	-4.845965107
8573	-4.845965107
8574	-4.845965107
8575	-4.845965107
8576	-4.845965107
8577	-4.845965107
8578	-4.845965107
8579	-4.845965107
8580	-4.845965107
8581	-4.845965107
8582	-4.845965107
8583	-4.845965107
8584	-4.845965107
8585	-4.845965107
8586	-4.845965107
8587	-4.845965107
8588	-4.845965107
8589	-4.845965107
8590	-4.845965107
8591	-4.845965107
8592	-4.845965107
8593	-4.845965107
8594	-4.845965107
8595	-4.845965107
8596	-4.845965107
8597	-4.845965107
8598	-4.845965107
8599	-4.845965107
8600	-4.845965107
8601	-4.845965107
8602	-4.845965107
8603	-4.845965107
8604	-4.845965107
8605	-4.845965107
8606	-4.845965107
8607	-4.845965107
8608	-4.845965107
8609	-4.845965107
8610	-4.845965107
8611	-4.845965107
8612	-4.845965107
8613	-4.845965107
8614	-4.845965107
8615	-4.845965107
8616	-4.845965107
8617	-4.845965107
8618	-4.845965107
8619	-4.845965107
8620	-4.845965107
8621	-4.845965107
8622	-4.845965107
8623	-4.845965107
8624	-4.845965107
8625	-4.845965107
8626	-4.845965107
8627	-4.845965107
8628	-4.845965107
8629	-4.845965107
8630	-4.845965107
8631	-4.845965107
8632	-4.845965107
8633	-4.845965107
8634	-4.845965107
8635	-4.845965107
8636	-4.845965107
8637	-4.845965107
8638	-4.845965107
8639	-4.845965107
8640	-4.845965107
8641	-4.845965107
8642	-4.845965107
8643	-4.845965107
8644	-4.845965107
8645	-4.845965107
8646	-4.845965107
8647	-4.845965107
8648	-4.845965107
8649	-4.845965107
8650	-4.845965107
8651	-4.845965107
8652	-4.845965107
8653	-4.845965107
8654	-4.845965107
8655	-4.845965107
8656	-4.845965107
8657	-4.845965107
8658	-4.845965107
8659	-4.845965107
8660	-4.845965107
8661	-4.845965107
8662	-4.845965107
8663	-4.845965107
8664	-4.845965107
8665	-4.845965107
8666	-4.845965107
8667	-4.845965107
8668	-4.845965107
8669	-4.845965107
8670	-4.845965107
8671	-4.845965107
8672	-4.845965107
8673	-4.845965107
8674	-4.845965107
8675	-4.845965107
8676	-4.845965107
8677	-4.845965107
8678	-4.845965107
8679	-4.845965107
8680	-4.845965107
8681	-4.845965107
8682	-4.845965101
8683	-4.845965101
8684	-4.845965101
8685	-4.845965101
8686	-4.845965101
8687	-4.845965107
8688	-4.845965107
8689	-4.845965107
8690	-4.845965107
8691	-4.845965107
8692	-4.845965107
8693	-4.845965107
8694	-4.845965107
8695	-4.845965107
8696	-4.845965107
8697	-4.845965107
8698	-4.845965107
8699	-4.845965107
8700	-4.845965107
8701	-4.845965107
8702	-4.845965107
8703	-4.845965107
8704	-4.845965107
8705	-4.845965107
8706	-4.845965107
8707	-4.845965107
8708	-4.845965107
8709	-4.845965107
8710	-4.845965107
8711	-4.845965107
8712	-4.845965107
8713	-4.845965107
8714	-4.845965107
8715	-4.845965107
8716	-4.845965107
8717	-4.845965107
8718	-4.845965107
8719	-4.845965107
8720	-4.845965107
8721	-4.845965107
8722	-4.845965107
8723	-4.845965107
8724	-4.845965107
8725	-4.845965107
8726	-4.845965107
8727	-4.845965107
8728	-4.845965107
8729	-4.845965107
8730	-4.845965107
8731	-4.845965107
8732	-4.845965107
8733	-4.845965107
8734	-4.845965107
8735	-4.845965107
8736	-4.845965107
8737	-4.845965107
8738	-4.845965107
8739	-4.845965107
8740	-4.845965107
8741	-4.845965107
8742	-4.845965107
8743	-4.845965107
8744	-4.845965107
8745	-4.845965107
8746	-4.845965107
8747	-4.845965107
8748	-4.845965107
8749	-4.845965107
8750	-4.845965107
8751	-4.845965107
8752	-4.845965107
8753	-4.845965107
8754	-4.845965107
8755	-4.845965107
8756	-4.845965107
8757	-4.845965107
8758	-4.845965107
8759	-4.845965107
8760	-4.845965107
8761	-4.845965107
8762	-4.845965107
8763	-4.845965107
8764	-4.845965107
8765	-4.845965125
8766	-4.845965125
8767	-4.845965125
8768	-4.845965125
8769	-4.845965125
8770	-4.845965125
8771	-4.845965125
8772	-4.845965128
8773	-4.845965128
8774	-4.845965128
8775	-4.845965128
8776	-4.845965128
8777	-4.845965128
8778	-4.845965128
8779	-4.845965128
8780	-4.845965128
8781	-4.845965128
8782	-4.845965128
8783	-4.845965128
8784	-4.845965128
8785	-4.845965128
8786	-4.845965128
8787	-4.845965128
8788	-4.845965128
8789	-4.845965128
8790	-4.845965128
8791	-4.845965128
8792	-4.845965128
8793	-4.845965128
8794	-4.845965128
8795	-4.845965128
8796	-4.845965128
8797	-4.845965128
8798	-4.845965128
8799	-4.845965128
8800	-4.845965103
8801	-4.845965103
8802	-4.845965103
8803	-4.845965103
8804	-4.845965103
8805	-4.845965103
8806	-4.845965103
8807	-4.845965103
8808	-4.845965103
8809	-4.845965103
8810	-4.845965103
8811	-4.845965103
8812	-4.845965103
8813	-4.845965103
8814	-4.8459651
8815	-4.8459651
8816	-4.8459651
8817	-4.8459651
8818	-4.8459651
8819	-4.8459651
8820	-4.8459651
8821	-4.8459651
8822	-4.8459651
8823	-4.8459651
8824	-4.8459651
8825	-4.8459651
8826	-4.8459651
8827	-4.8459651
8828	-4.8459651
8829	-4.8459651
8830	-4.8459651
8831	-4.8459651
8832	-4.8459651
8833	-4.8459651
8834	-4.8459651
8835	-4.8459651
8836	-4.8459651
8837	-4.8459651
8838	-4.8459651
8839	-4.8459651
8840	-4.8459651
8841	-4.8459651
8842	-4.8459651
8843	-4.845965101
8844	-4.845965101
8845	-4.845965101
8846	-4.845965101
8847	-4.845965105
8848	-4.845965105
8849	-4.845965105
8850	-4.845965105
8851	-4.845965105
8852	-4.845965105
8853	-4.845965105
8854	-4.845965105
8855	-4.845965105
8856	-4.845965105
8857	-4.845965105
8858	-4.845965105
8859	-4.845965105
8860	-4.845965105
8861	-4.845965105
8862	-4.845965105
8863	-4.845965105
8864	-4.845965105
8865	-4.845965105
8866	-4.845965105
8867	-4.845965105
8868	-4.845965105
8869	-4.845965105
8870	-4.845965105
8871	-4.845965105
8872	-4.845965105
8873	-4.845965105
8874	-4.845965105
8875	-4.845965105
8876	-4.845965105
8877	-4.845965105
8878	-4.845965105
8879	-4.845965105
8880	-4.845965109
8881	-4.845965109
8882	-4.845965109
8883	-4.845965109
8884	-4.845965109
8885	-4.845965109
8886	-4.845965109
8887	-4.845965109
8888	-4.845965109
8889	-4.845965109
8890	-4.845965109
8891	-4.845965109
8892	-4.845965109
8893	-4.845965109
8894	-4.845965106
8895	-4.845965108
8896	-4.845965108
8897	-4.845965108
8898	-4.845965108
8899	-4.845965108
8900	-4.845965108
8901	-4.845965108
8902	-4.845965108
8903	-4.845965108
8904	-4.845965108
8905	-4.845965108
8906	-4.845965108
8907	-4.845965108
8908	-4.845965108
8909	-4.845965107
8910	-4.845965107
8911	-4.845965107
8912	-4.845965107
8913	-4.845965107
8914	-4.845965107
8915	-4.845965104
8916	-4.845965104
8917	-4.845965104
8918	-4.845965104
8919	-4.845965104
8920	-4.845965104
8921	-4.845965104
8922	-4.845965104
8923	-4.845965104
8924	-4.845965104
8925	-4.845965104
8926	-4.845965104
8927	-4.845965104
8928	-4.845965104
8929	-4.845965104
8930	-4.845965104
8931	-4.845965104
8932	-4.845965104
8933	-4.845965104
8934	-4.845965104
8935	-4.845965129
8936	-4.845965129
8937	-4.845965129
8938	-4.845965129
8939	-4.845965129
8940	-4.845965129
8941	-4.845965129
8942	-4.845965129
8943	-4.845965129
8944	-4.845965129
8945	-4.845965129
8946	-4.845965129
8947	-4.845965143
8948	-4.845965143
8949	-4.845965188
8950	-4.845965188
8951	-4.845965188
8952	-4.845965188
8953	-4.845965188
8954	-4.845965188
8955	-4.845965188
8956	-4.845965188
8957	-4.845965188
8958	-4.845965188
8959	-4.845965188
8960	-4.845965188
8961	-4.845965188
8962	-4.845965188
8963	-4.845965179
8964	-4.845965179
8965	-4.845965179
8966	-4.845965179
8967	-4.845965179
8968	-4.845965179
8969	-4.845965178
8970	-4.845965178
8971	-4.845965178
8972	-4.845965178
8973	-4.845965178
8974	-4.845965178
8975	-4.845965178
8976	-4.845965178
8977	-4.845965178
8978	-4.845965178
8979	-4.845965178
8980	-4.845965178
8981	-4.845965178
8982	-4.845965178
8983	-4.845965178
8984	-4.845965178
8985	-4.845965178
8986	-4.845965178
8987	-4.845965178
8988	-4.845965178
8989	-4.845965178
8990	-4.845965178
8991	-4.845965178
8992	-4.845965178
8993	-4.845965178
8994	-4.845965178
8995	-4.845965178
8996	-4.845965178
8997	-4.845965178
8998	-4.845965178
8999	-4.845965178
9000	-4.845965178
9001	-4.845965178
9002	-4.845965178
9003	-4.845965178
9004	-4.845965178
9005	-4.845965178
9006	-4.845965178
9007	-4.845965178
9008	-4.845965178
9009	-4.845965178
9010	-4.845965178
9011	-4.845965178
9012	-4.845965157
9013	-4.845965157
9014	-4.845965157
9015	-4.845965166
9016	-4.845965166
9017	-4.845965166
9018	-4.845965166
9019	-4.845965166
9020	-4.845965166
9021	-4.845965166
9022	-4.845965166
9023	-4.845965166
9024	-4.845965166
9025	-4.845965166
9026	-4.845965166
9027	-4.845965166
9028	-4.845965166
9029	-4.845965166
9030	-4.845965166
9031	-4.845965166
9032	-4.845965166
9033	-4.845965166
9034	-4.845965166
9035	-4.845965166
9036	-4.845965166
9037	-4.845965166
9038	-4.845965161
9039	-4.845965161
9040	-4.845965161
9041	-4.845965161
9042	-4.845965161
9043	-4.845965161
9044	-4.845965161
9045	-4.845965161
9046	-4.845965161
9047	-4.845965161
9048	-4.845965161
9049	-4.845965161
9050	-4.845965161
9051	-4.845965161
9052	-4.845965162
9053	-4.845965162
9054	-4.845965162
9055	-4.845965162
9056	-4.845965162
9057	-4.845965162
9058	-4.845965162
9059	-4.845965163
9060	-4.845965163
9061	-4.845965163
9062	-4.845965163
9063	-4.845965163
9064	-4.845965163
9065	-4.845965163
9066	-4.845965163
9067	-4.845965161
9068	-4.845965161
9069	-4.845965157
9070	-4.845965157
9071	-4.845965157
9072	-4.845965157
9073	-4.845965157
9074	-4.845965157
9075	-4.845965157
9076	-4.845965157
9077	-4.845965157
9078	-4.845965157
9079	-4.845965157
9080	-4.845965147
9081	-4.845965147
9082	-4.845965147
9083	-4.845965147
9084	-4.845965147
9085	-4.84596514
9086	-4.84596514
9087	-4.84596514
9088	-4.84596514
9089	-4.84596514
9090	-4.84596514
9091	-4.84596514
9092	-4.84596514
9093	-4.84596514
9094	-4.84596514
9095	-4.845965142
9096	-4.845965142
9097	-4.845965142
9098	-4.84596514
9099	-4.84596514
9100	-4.84596514
9101	-4.84596514
9102	-4.84596514
9103	-4.84596514
9104	-4.84596514
9105	-4.84596514
9106	-4.84596514
9107	-4.84596514
9108	-4.845965141
9109	-4.845965153
9110	-4.845965153
9111	-4.845965153
9112	-4.845965153
9113	-4.845965108
9114	-4.845965108
9115	-4.845965115
9116	-4.845965115
9117	-4.845965115
9118	-4.845965115
9119	-4.845965115
9120	-4.845965115
9121	-4.845965115
9122	-4.845965115
9123	-4.845965115
9124	-4.845965131
9125	-4.845965131
9126	-4.845965131
9127	-4.845965131
9128	-4.845965131
9129	-4.845965131
9130	-4.845965131
9131	-4.845965131
9132	-4.845965131
9133	-4.845965131
9134	-4.845965131
9135	-4.845965131
9136	-4.845965131
9137	-4.845965131
9138	-4.845965131
9139	-4.845965131
9140	-4.845965131
9141	-4.845965131
9142	-4.845965131
9143	-4.845965131
9144	-4.845965131
9145	-4.845965131
9146	-4.845965131
9147	-4.845965131
9148	-4.845965131
9149	-4.845965131
9150	-4.845965131
9151	-4.845965131
9152	-4.845965131
9153	-4.845965131
9154	-4.845965131
9155	-4.845965131
9156	-4.845965131
9157	-4.845965131
9158	-4.845965131
9159	-4.845965131
9160	-4.845965131
9161	-4.845965131
9162	-4.845965131
9163	-4.845965131
9164	-4.845965131
9165	-4.845965131
9166	-4.84596513
9167	-4.84596513
9168	-4.84596513
9169	-4.84596513
9170	-4.84596513
9171	-4.84596513
9172	-4.84596513
9173	-4.84596513
9174	-4.84596513
9175	-4.84596513
9176	-4.84596513
9177	-4.84596513
9178	-4.84596513
9179	-4.84596513
9180	-4.84596513
9181	-4.84596513
9182	-4.84596513
9183	-4.84596513
9184	-4.84596513
9185	-4.84596513
9186	-4.84596513
9187	-4.84596513
9188	-4.84596513
9189	-4.84596513
9190	-4.84596513
9191	-4.84596513
9192	-4.84596513
9193	-4.845965136
9194	-4.845965136
9195	-4.845965136
9196	-4.845965136
9197	-4.845965136
9198	-4.845965136
9199	-4.845965136
9200	-4.845965136
9201	-4.845965136
9202	-4.845965136
9203	-4.845965136
9204	-4.845965136
9205	-4.845965136
9206	-4.845965136
9207	-4.845965136
9208	-4.845965136
9209	-4.845965136
9210	-4.845965136
9211	-4.845965136
9212	-4.845965136
9213	-4.845965136
9214	-4.845965136
9215	-4.845965136
9216	-4.845965136
9217	-4.845965136
9218	-4.845965136
9219	-4.845965136
9220	-4.845965136
9221	-4.845965136
9222	-4.845965136
9223	-4.845965136
9224	-4.845965136
9225	-4.845965136
9226	-4.845965136
9227	-4.845965136
9228	-4.845965136
9229	-4.845965136
9230	-4.845965136
9231	-4.845965136
9232	-4.845965136
9233	-4.845965136
9234	-4.845965136
9235	-4.845965136
9236	-4.845965136
9237	-4.845965136
9238	-4.845965136
9239	-4.845965136
9240	-4.845965136
9241	-4.845965136
9242	-4.845965136
9243	-4.845965136
9244	-4.845965136
9245	-4.845965136
9246	-4.845965136
9247	-4.845965136
9248	-4.845965136
9249	-4.84596514
9250	-4.84596514
9251	-4.84596514
9252	-4.84596514
9253	-4.845965143
9254	-4.845965143
9255	-4.845965143
9256	-4.845965143
9257	-4.845965143
9258	-4.845965137
9259	-4.845965137
9260	-4.845965137
9261	-4.845965137
9262	-4.845965137
9263	-4.845965137
9264	-4.845965137
9265	-4.845965137
9266	-4.845965137
9267	-4.845965137
9268	-4.845965137
9269	-4.845965137
9270	-4.845965137
9271	-4.845965137
9272	-4.845965137
9273	-4.845965137
9274	-4.845965137
9275	-4.845965137
9276	-4.845965137
9277	-4.845965137
9278	-4.845965137
9279	-4.845965137
9280	-4.845965137
9281	-4.845965137
9282	-4.845965137
9283	-4.845965137
9284	-4.845965137
9285	-4.845965137
9286	-4.845965137
9287	-4.845965137
9288	-4.845965137
9289	-4.845965137
9290	-4.845965137
9291	-4.845965137
9292	-4.845965137
9293	-4.845965137
9294	-4.845965137
9295	-4.845965137
9296	-4.845965196
9297	-4.845965196
9298	-4.845965196
9299	-4.845965196
9300	-4.845965196
9301	-4.845965196
9302	-4.845965196
9303	-4.845965196
9304	-4.845965196
9305	-4.845965196
9306	-4.845965196
9307	-4.845965196
9308	-4.845965196
9309	-4.845965196
9310	-4.845965196
9311	-4.845965196
9312	-4.845965196
9313	-4.845965196
9314	-4.845965196
9315	-4.845965196
9316	-4.845965196
9317	-4.845965196
9318	-4.845965196
9319	-4.845965196
9320	-4.845965196
9321	-4.845965196
9322	-4.845965196
9323	-4.845965196
9324	-4.845965196
9325	-4.845965196
9326	-4.845965196
9327	-4.845965196
9328	-4.845965196
9329	-4.845965196
9330	-4.845965196
9331	-4.845965196
9332	-4.845965196
9333	-4.845965196
9334	-4.845965196
9335	-4.845965196
9336	-4.845965193
9337	-4.845965193
9338	-4.845965193
9339	-4.845965193
9340	-4.845965193
9341	-4.845965193
9342	-4.845965193
9343	-4.845965193
9344	-4.845965193
9345	-4.845965193
9346	-4.845965193
9347	-4.845965193
9348	-4.845965193
9349	-4.845965193
9350	-4.845965193
9351	-4.845965193
9352	-4.845965193
9353	-4.845965193
9354	-4.845965193
9355	-4.845965193
9356	-4.845965193
9357	-4.845965193
9358	-4.845965193
9359	-4.845965193
9360	-4.845965193
9361	-4.845965193
9362	-4.845965193
9363	-4.845965193
9364	-4.845965193
9365	-4.845965193
9366	-4.845965193
9367	-4.845965193
9368	-4.845965193
9369	-4.845965193
9370	-4.845965193
9371	-4.845965193
9372	-4.845965193
9373	-4.845965193
9374	-4.845965193
9375	-4.845965193
9376	-4.845965193
9377	-4.845965193
9378	-4.845965193
9379	-4.845965193
9380	-4.845965193
9381	-4.845965193
9382	-4.845965193
9383	-4.845965193
9384	-4.845965193
9385	-4.845965193
9386	-4.845965193
9387	-4.845965193
9388	-4.845965193
9389	-4.845965193
9390	-4.845965193
9391	-4.845965193
9392	-4.845965193
9393	-4.845965193
9394	-4.845965193
9395	-4.845965193
9396	-4.845965193
9397	-4.845965193
9398	-4.845965193
9399	-4.845965193
9400	-4.845965193
9401	-4.845965193
9402	-4.845965193
9403	-4.845965193
9404	-4.845965193
9405	-4.845965193
9406	-4.845965193
9407	-4.845965193
9408	-4.845965193
9409	-4.845965193
9410	-4.845965193
9411	-4.845965193
9412	-4.845965193
9413	-4.845965193
9414	-4.845965193
9415	-4.845965193
9416	-4.845965193
9417	-4.845965193
9418	-4.845965193
9419	-4.845965193
9420	-4.845965193
9421	-4.845965193
9422	-4.845965193
9423	-4.845965193
9424	-4.845965193
9425	-4.845965193
9426	-4.845965193
9427	-4.845965193
9428	-4.845965193
9429	-4.845965193
9430	-4.845965193
9431	-4.845965193
9432	-4.845965193
9433	-4.845965193
9434	-4.845965193
9435	-4.845965193
9436	-4.845965193
9437	-4.845965193
9438	-4.845965193
9439	-4.845965193
9440	-4.845965193
9441	-4.845965193
9442	-4.845965193
9443	-4.845965193
9444	-4.845965193
9445	-4.845965193
9446	-4.845965179
9447	-4.845965179
9448	-4.845965179
9449	-4.845965179
9450	-4.845965179
9451	-4.845965179
9452	-4.845965179
9453	-4.845965179
9454	-4.845965179
9455	-4.845965179
9456	-4.845965179
9457	-4.845965179
9458	-4.845965179
9459	-4.845965179
9460	-4.845965179
9461	-4.845965179
9462	-4.845965179
9463	-4.845965179
9464	-4.845965186
9465	-4.845965184
9466	-4.845965184
9467	-4.845965184
9468	-4.845965184
9469	-4.845965184
9470	-4.845965184
9471	-4.845965184
9472	-4.845965184
9473	-4.845965184
9474	-4.845965184
9475	-4.845965184
9476	-4.845965184
9477	-4.845965184
9478	-4.845965184
9479	-4.845965184
9480	-4.845965184
9481	-4.845965184
9482	-4.845965184
9483	-4.845965184
9484	-4.845965184
9485	-4.845965184
9486	-4.845965184
9487	-4.845965184
9488	-4.845965184
9489	-4.845965184
9490	-4.845965184
9491	-4.845965184
9492	-4.845965184
9493	-4.845965184
9494	-4.845965184
9495	-4.845965184
9496	-4.845965184
9497	-4.845965184
9498	-4.845965184
9499	-4.845965184
9500	-4.845965174
9501	-4.845965166
9502	-4.845965166
9503	-4.845965169
9504	-4.845965169
9505	-4.845965169
9506	-4.845965169
9507	-4.845965169
9508	-4.845965169
9509	-4.845965156
9510	-4.845965156
9511	-4.845965156
9512	-4.845965161
9513	-4.845965161
9514	-4.845965161
9515	-4.845965161
9516	-4.845965161
9517	-4.845965161
9518	-4.845965161
9519	-4.845965161
9520	-4.845965161
9521	-4.845965161
9522	-4.845965161
9523	-4.845965161
9524	-4.845965161
9525	-4.845965161
9526	-4.845965161
9527	-4.845965161
9528	-4.845965161
9529	-4.845965161
9530	-4.845965161
9531	-4.845965161
9532	-4.845965161
9533	-4.845965161
9534	-4.845965161
9535	-4.845965161
9536	-4.845965161
9537	-4.845965161
9538	-4.845965161
9539	-4.845965161
9540	-4.845965161
9541	-4.845965161
9542	-4.845965161
9543	-4.845965161
9544	-4.845965161
9545	-4.845965161
9546	-4.845965161
9547	-4.845965161
9548	-4.845965161
9549	-4.845965161
9550	-4.845965161
9551	-4.845965161
9552	-4.845965161
9553	-4.845965161
9554	-4.845965161
9555	-4.845965161
9556	-4.845965156
9557	-4.845965156
9558	-4.845965156
9559	-4.845965156
9560	-4.845965156
9561	-4.845965156
9562	-4.845965156
9563	-4.845965156
9564	-4.845965156
9565	-4.845965156
9566	-4.845965156
9567	-4.845965156
9568	-4.845965156
9569	-4.845965156
9570	-4.845965156
9571	-4.845965156
9572	-4.845965156
9573	-4.845965156
9574	-4.845965156
9575	-4.845965155
9576	-4.845965155
9577	-4.845965155
9578	-4.845965155
9579	-4.845965155
9580	-4.845965155
9581	-4.845965159
9582	-4.845965159
9583	-4.845965159
9584	-4.845965159
9585	-4.845965159
9586	-4.845965159
9587	-4.845965159
9588	-4.845965159
9589	-4.845965159
9590	-4.845965159
9591	-4.845965159
9592	-4.845965159
9593	-4.845965159
9594	-4.845965159
9595	-4.845965159
9596	-4.845965159
9597	-4.845965159
9598	-4.845965159
9599	-4.845965159
9600	-4.845965159
9601	-4.845965159
9602	-4.845965159
9603	-4.845965159
9604	-4.845965159
9605	-4.845965159
9606	-4.845965159
9607	-4.845965159
9608	-4.845965159
9609	-4.845965159
9610	-4.845965159
9611	-4.845965147
9612	-4.845965147
9613	-4.845965147
9614	-4.845965147
9615	-4.845965147
9616	-4.845965147
9617	-4.845965147
9618	-4.845965147
9619	-4.845965147
9620	-4.845965147
9621	-4.845965147
9622	-4.845965147
9623	-4.845965147
9624	-4.845965147
9625	-4.845965147
9626	-4.845965147
9627	-4.845965147
9628	-4.845965147
9629	-4.845965147
9630	-4.845965147
9631	-4.845965147
9632	-4.845965147
9633	-4.845965147
9634	-4.845965136
9635	-4.845965136
9636	-4.845965136
9637	-4.845965137
9638	-4.845965137
9639	-4.845965137
9640	-4.845965137
9641	-4.845965123
9642	-4.845965123
9643	-4.845965123
9644	-4.845965123
9645	-4.845965123
9646	-4.845965164
9647	-4.845965164
9648	-4.845965164
9649	-4.845965164
9650	-4.845965164
9651	-4.845965164
9652	-4.845965164
9653	-4.845965164
9654	-4.845965164
9655	-4.845965164
9656	-4.845965164
9657	-4.845965164
9658	-4.845965164
9659	-4.845965164
9660	-4.845965164
9661	-4.845965164
9662	-4.845965164
9663	-4.845965164
9664	-4.845965164
9665	-4.845965164
9666	-4.845965164
9667	-4.845965164
9668	-4.845965164
9669	-4.845965164
9670	-4.845965164
9671	-4.845965164
9672	-4.845965164
9673	-4.845965164
9674	-4.845965164
9675	-4.845965164
9676	-4.845965164
9677	-4.845965164
9678	-4.845965139
9679	-4.845965139
9680	-4.845965139
9681	-4.845965139
9682	-4.845965139
9683	-4.845965139
9684	-4.845965139
9685	-4.845965139
9686	-4.845965139
9687	-4.845965139
9688	-4.845965139
9689	-4.845965139
9690	-4.845965139
9691	-4.845965139
9692	-4.845965139
9693	-4.845965139
9694	-4.845965139
9695	-4.845965139
9696	-4.845965139
9697	-4.845965139
9698	-4.845965139
9699	-4.845965139
9700	-4.845965139
9701	-4.845965139
9702	-4.845965139
9703	-4.845965139
9704	-4.845965139
9705	-4.845965139
9706	-4.845965139
9707	-4.845965139
9708	-4.845965139
9709	-4.845965139
9710	-4.845965095
9711	-4.845965095
9712	-4.845965095
9713	-4.845965095
9714	-4.845965095
9715	-4.845965095
9716	-4.845965095
9717	-4.845965062
9718	-4.845965069
9719	-4.845965087
9720	-4.845965087
9721	-4.845965087
9722	-4.845965087
9723	-4.845965071
9724	-4.845965064
9725	-4.845965064
9726	-4.845965064
9727	-4.845965064
9728	-4.845965065
9729	-4.845965065
9730	-4.845965053
9731	-4.845965051
9732	-4.845965051
9733	-4.845965051
9734	-4.845965051
9735	-4.845965061
9736	-4.845965113
9737	-4.845965113
9738	-4.845965113
9739	-4.845965113
9740	-4.845965127
9741	-4.845965127
9742	-4.845965127
9743	-4.845965127
9744	-4.845965127
9745	-4.845965127
9746	-4.845965127
9747	-4.845965127
9748	-4.845965127
9749	-4.845965127
9750	-4.845965127
9751	-4.845965127
9752	-4.845965127
9753	-4.845965127
9754	-4.845965127
9755	-4.845965127
9756	-4.845965127
9757	-4.845965127
9758	-4.845965127
9759	-4.845965114
9760	-4.845965114
9761	-4.845965114
9762	-4.845965114
9763	-4.845965114
9764	-4.845965114
9765	-4.845965114
9766	-4.845965114
9767	-4.845965126
9768	-4.845965126
9769	-4.845965126
9770	-4.845965126
9771	-4.845965126
9772	-4.845965126
9773	-4.845965126
9774	-4.845965126
9775	-4.845965126
9776	-4.845965126
9777	-4.845965126
9778	-4.845965126
9779	-4.845965126
9780	-4.845965126
9781	-4.845965126
9782	-4.845965126
9783	-4.845965126
9784	-4.845965126
9785	-4.845965126
9786	-4.845965126
9787	-4.845965126
9788	-4.845965126
9789	-4.845965108
9790	-4.845965108
9791	-4.845965108
9792	-4.845965108
9793	-4.845965108
9794	-4.845965108
9795	-4.845965102
9796	-4.845965102
9797	-4.845965102
9798	-4.845965102
9799	-4.845965102
9800	-4.845965109
9801	-4.845965109
9802	-4.845965109
9803	-4.845965113
9804	-4.845965113
9805	-4.845965113
9806	-4.845965113
9807	-4.845965113
9808	-4.845965113
9809	-4.845965113
9810	-4.845965113
9811	-4.845965109
9812	-4.845965109
9813	-4.845965109
9814	-4.845965109
9815	-4.845965109
9816	-4.845965109
9817	-4.845965109
9818	-4.845965109
9819	-4.845965109
9820	-4.8459651
9821	-4.8459651
9822	-4.8459651
9823	-4.845965097
9824	-4.845965097
9825	-4.845965055
9826	-4.845965055
9827	-4.845965055
9828	-4.845965055
9829	-4.845965055
9830	-4.845965055
9831	-4.84596505
9832	-4.845965051
9833	-4.845965051
9834	-4.845965051
9835	-4.845965067
9836	-4.845965067
9837	-4.845965067
9838	-4.845965067
9839	-4.845965067
9840	-4.845965067
9841	-4.845965066
9842	-4.845965066
9843	-4.845965066
9844	-4.845965066
9845	-4.845965066
9846	-4.845965066
9847	-4.845965066
9848	-4.845965066
9849	-4.845965072
9850	-4.845965072
9851	-4.845965072
9852	-4.845965072
9853	-4.845965072
9854	-4.845965072
9855	-4.845965072
9856	-4.845965072
9857	-4.845965072
9858	-4.845965072
9859	-4.845965072
9860	-4.845965072
9861	-4.845965072
9862	-4.845965072
9863	-4.84596507
9864	-4.84596507
9865	-4.84596507
9866	-4.84596507
9867	-4.84596507
9868	-4.84596507
9869	-4.84596507
9870	-4.845965097
9871	-4.845965134
9872	-4.845965134
9873	-4.845965134
9874	-4.845965134
9875	-4.845965134
9876	-4.845965134
9877	-4.845965134
9878	-4.845965134
9879	-4.845965134
9880	-4.845965134
9881	-4.845965134
9882	-4.845965134
9883	-4.845965134
9884	-4.845965134
9885	-4.845965134
9886	-4.845965134
9887	-4.845965134
9888	-4.845965134
9889	-4.845965134
9890	-4.845965134
9891	-4.845965134
9892	-4.845965134
9893	-4.845965134
9894	-4.845965148
9895	-4.845965148
9896	-4.845965165
9897	-4.845965165
9898	-4.845965165
